number(0), number(1), t, x(0), x(1), x(2), data 
1,0,1.84,0.0,0.0,5.543,-2.21989,0.0,0.0
1,0,1.86,0.0,0.0,5.543,-2.137973,0.0,0.0
1,0,1.8800000000000001,0.0,0.0,5.543,-2.014629,0.0,0.0
1,0,1.9000000000000001,0.0,0.0,5.543,-1.869818,0.0,0.0
1,0,1.92,0.0,0.0,5.543,-1.715121,0.0,0.0
1,0,1.94,0.0,0.0,5.543,-1.560824,0.0,0.0
1,0,1.96,0.0,0.0,5.543,-1.410606,0.0,0.0
1,0,1.98,0.0,0.0,5.543,-1.26861,0.0,0.0
1,0,2.0,0.0,0.0,5.543,-1.136158,0.0,0.0
1,0,2.02,0.0,0.0,5.543,-1.013674,0.0,0.0
1,0,2.04,0.0,0.0,5.543,-0.9028287,0.0,0.0
1,0,2.06,0.0,0.0,5.543,-0.8016968,0.0,0.0
1,0,2.08,0.0,0.0,5.543,-0.7109205,0.0,0.0
1,0,2.1,0.0,0.0,5.543,-0.6292659,0.0,0.0
1,0,2.12,0.0,0.0,5.543,-0.5568712,0.0,0.0
1,0,2.14,0.0,0.0,5.543,-0.4917782,0.0,0.0
1,0,2.16,0.0,0.0,5.543,-0.4345132,0.0,0.0
1,0,2.18,0.0,0.0,5.543,-0.3833258,0.0,0.0
1,0,2.2,0.0,0.0,5.543,-0.3384726,0.0,0.0
1,0,2.22,0.0,0.0,5.543,-0.2986065,0.0,0.0
1,0,2.24,0.0,0.0,5.543,-0.2635372,0.0,0.0
1,0,2.2600000000000002,0.0,0.0,5.543,-0.2328353,0.0,0.0
1,0,2.2800000000000002,0.0,0.0,5.543,-0.2054194,0.0,0.0
1,0,2.3000000000000003,0.0,0.0,5.543,-0.1816488,0.0,0.0
1,0,2.32,0.0,0.0,5.543,-0.1605021,0.0,0.0
1,0,2.34,0.0,0.0,5.543,-0.1421366,0.0,0.0
1,0,2.36,0.0,0.0,5.543,-0.1259045,0.0,0.0
1,0,2.38,0.0,0.0,5.543,-0.1117911,0.0,0.0
1,0,2.4,0.0,0.0,5.543,-0.09895072,0.0,0.0
1,0,2.42,0.0,0.0,5.543,-0.08821462,0.0,0.0
1,0,2.44,0.0,0.0,5.543,-0.07838523,0.0,0.0
1,0,2.46,0.0,0.0,5.543,-0.07002604,0.0,0.0
1,0,2.48,0.0,0.0,5.543,-0.06247996,0.0,0.0
1,0,2.5,0.0,0.0,5.543,-0.05577608,0.0,0.0
1,0,2.52,0.0,0.0,5.543,-0.05029795,0.0,0.0
1,0,2.54,0.0,0.0,5.543,-0.04463395,0.0,0.0
1,0,2.56,0.0,0.0,5.543,-0.04056186,0.0,0.0
1,0,2.58,0.0,0.0,5.543,-0.0365438,0.0,0.0
1,0,2.6,0.0,0.0,5.543,-0.03266102,0.0,0.0
1,0,2.62,0.0,0.0,5.543,-0.0300547,0.0,0.0
1,0,2.64,0.0,0.0,5.543,-0.02669593,0.0,0.0
1,0,2.66,0.0,0.0,5.543,-0.02450969,0.0,0.0
1,0,2.68,0.0,0.0,5.543,-0.0222555,0.0,0.0
1,0,2.7,0.0,0.0,5.543,-0.02124535,0.0,0.0
1,0,2.72,0.0,0.0,5.543,-0.01752715,0.0,0.0
1,0,2.74,0.0,0.0,5.543,-0.01732199,0.0,0.0
1,0,2.7600000000000002,0.0,0.0,5.543,-0.01573397,0.0,0.0
